inventory_id,film_id,store_id,last_update
3220,707,2,2022-02-15 04:09:17-06
3221,707,2,2022-02-15 04:09:17-06
3222,707,2,2022-02-15 04:09:17-06
3223,708,1,2022-02-15 04:09:17-06
3224,708,1,2022-02-15 04:09:17-06
3225,708,2,2022-02-15 04:09:17-06
3226,708,2,2022-02-15 04:09:17-06
3227,709,1,2022-02-15 04:09:17-06
3228,709,1,2022-02-15 04:09:17-06
3229,709,2,2022-02-15 04:09:17-06
3230,709,2,2022-02-15 04:09:17-06
3231,709,2,2022-02-15 04:09:17-06
3232,709,2,2022-02-15 04:09:17-06
3233,710,1,2022-02-15 04:09:17-06
3234,710,1,2022-02-15 04:09:17-06
3235,710,1,2022-02-15 04:09:17-06
3236,710,1,2022-02-15 04:09:17-06
3237,710,2,2022-02-15 04:09:17-06
3238,710,2,2022-02-15 04:09:17-06
3239,711,2,2022-02-15 04:09:17-06
3240,711,2,2022-02-15 04:09:17-06
3241,711,2,2022-02-15 04:09:17-06
3242,711,2,2022-02-15 04:09:17-06
3243,714,2,2022-02-15 04:09:17-06
3244,714,2,2022-02-15 04:09:17-06
3245,714,2,2022-02-15 04:09:17-06
3246,715,1,2022-02-15 04:09:17-06
3247,715,1,2022-02-15 04:09:17-06
3248,715,1,2022-02-15 04:09:17-06
3249,715,1,2022-02-15 04:09:17-06
3250,715,2,2022-02-15 04:09:17-06
3251,715,2,2022-02-15 04:09:17-06
3252,715,2,2022-02-15 04:09:17-06
3253,716,1,2022-02-15 04:09:17-06
3254,716,1,2022-02-15 04:09:17-06
3255,716,2,2022-02-15 04:09:17-06
3256,716,2,2022-02-15 04:09:17-06
3257,716,2,2022-02-15 04:09:17-06
3258,717,1,2022-02-15 04:09:17-06
3259,717,1,2022-02-15 04:09:17-06
3260,717,2,2022-02-15 04:09:17-06
3261,717,2,2022-02-15 04:09:17-06
3262,718,2,2022-02-15 04:09:17-06
3263,718,2,2022-02-15 04:09:17-06
3264,719,1,2022-02-15 04:09:17-06
3265,719,1,2022-02-15 04:09:17-06
3266,720,1,2022-02-15 04:09:17-06
3267,720,1,2022-02-15 04:09:17-06
3268,720,1,2022-02-15 04:09:17-06
3269,720,2,2022-02-15 04:09:17-06
3270,720,2,2022-02-15 04:09:17-06
3271,720,2,2022-02-15 04:09:17-06
3272,720,2,2022-02-15 04:09:17-06
3273,721,1,2022-02-15 04:09:17-06
3274,721,1,2022-02-15 04:09:17-06
3275,722,1,2022-02-15 04:09:17-06
3276,722,1,2022-02-15 04:09:17-06
3277,722,2,2022-02-15 04:09:17-06
3278,722,2,2022-02-15 04:09:17-06
3279,723,1,2022-02-15 04:09:17-06
3280,723,1,2022-02-15 04:09:17-06
3281,723,1,2022-02-15 04:09:17-06
3282,723,1,2022-02-15 04:09:17-06
3283,723,2,2022-02-15 04:09:17-06
3284,723,2,2022-02-15 04:09:17-06
3285,723,2,2022-02-15 04:09:17-06
3286,724,1,2022-02-15 04:09:17-06
3287,724,1,2022-02-15 04:09:17-06
3288,724,2,2022-02-15 04:09:17-06
3289,724,2,2022-02-15 04:09:17-06
3290,724,2,2022-02-15 04:09:17-06
3291,724,2,2022-02-15 04:09:17-06
3292,725,1,2022-02-15 04:09:17-06
3293,725,1,2022-02-15 04:09:17-06
3294,725,1,2022-02-15 04:09:17-06
3295,725,2,2022-02-15 04:09:17-06
3296,725,2,2022-02-15 04:09:17-06
3297,725,2,2022-02-15 04:09:17-06
3298,726,2,2022-02-15 04:09:17-06
3299,726,2,2022-02-15 04:09:17-06
3300,726,2,2022-02-15 04:09:17-06
3301,727,1,2022-02-15 04:09:17-06
3302,727,1,2022-02-15 04:09:17-06
3303,727,2,2022-02-15 04:09:17-06
3304,727,2,2022-02-15 04:09:17-06
3305,727,2,2022-02-15 04:09:17-06
3306,728,1,2022-02-15 04:09:17-06
3307,728,1,2022-02-15 04:09:17-06
3308,728,1,2022-02-15 04:09:17-06
3309,728,2,2022-02-15 04:09:17-06
3310,728,2,2022-02-15 04:09:17-06
3311,729,2,2022-02-15 04:09:17-06
3312,729,2,2022-02-15 04:09:17-06
3313,729,2,2022-02-15 04:09:17-06
3314,729,2,2022-02-15 04:09:17-06
3315,730,1,2022-02-15 04:09:17-06
3316,730,1,2022-02-15 04:09:17-06
3317,730,1,2022-02-15 04:09:17-06
3318,730,1,2022-02-15 04:09:17-06
3319,730,2,2022-02-15 04:09:17-06
3320,730,2,2022-02-15 04:09:17-06
3321,730,2,2022-02-15 04:09:17-06
3322,730,2,2022-02-15 04:09:17-06
3323,731,2,2022-02-15 04:09:17-06
3324,731,2,2022-02-15 04:09:17-06
3325,731,2,2022-02-15 04:09:17-06
3326,732,1,2022-02-15 04:09:17-06
3327,732,1,2022-02-15 04:09:17-06
3328,732,1,2022-02-15 04:09:17-06
3329,732,1,2022-02-15 04:09:17-06
3330,733,1,2022-02-15 04:09:17-06
3331,733,1,2022-02-15 04:09:17-06
3332,733,1,2022-02-15 04:09:17-06
3333,733,1,2022-02-15 04:09:17-06
3334,733,2,2022-02-15 04:09:17-06
3335,733,2,2022-02-15 04:09:17-06
3336,733,2,2022-02-15 04:09:17-06
3337,734,1,2022-02-15 04:09:17-06
3338,734,1,2022-02-15 04:09:17-06
3339,734,2,2022-02-15 04:09:17-06
3340,734,2,2022-02-15 04:09:17-06
3341,734,2,2022-02-15 04:09:17-06
3342,734,2,2022-02-15 04:09:17-06
3343,735,1,2022-02-15 04:09:17-06
3344,735,1,2022-02-15 04:09:17-06
3345,735,1,2022-02-15 04:09:17-06
3346,735,2,2022-02-15 04:09:17-06
3347,735,2,2022-02-15 04:09:17-06
3348,735,2,2022-02-15 04:09:17-06
3349,735,2,2022-02-15 04:09:17-06
3350,736,1,2022-02-15 04:09:17-06
3351,736,1,2022-02-15 04:09:17-06
3352,736,1,2022-02-15 04:09:17-06
3353,736,1,2022-02-15 04:09:17-06
3354,737,1,2022-02-15 04:09:17-06
3355,737,1,2022-02-15 04:09:17-06
3356,737,2,2022-02-15 04:09:17-06
3357,737,2,2022-02-15 04:09:17-06
3358,737,2,2022-02-15 04:09:17-06
3359,737,2,2022-02-15 04:09:17-06
3360,738,1,2022-02-15 04:09:17-06
3361,738,1,2022-02-15 04:09:17-06
3362,738,1,2022-02-15 04:09:17-06
3363,738,1,2022-02-15 04:09:17-06
3364,738,2,2022-02-15 04:09:17-06
3365,738,2,2022-02-15 04:09:17-06
3366,738,2,2022-02-15 04:09:17-06
3367,738,2,2022-02-15 04:09:17-06
3368,739,1,2022-02-15 04:09:17-06
3369,739,1,2022-02-15 04:09:17-06
3370,739,2,2022-02-15 04:09:17-06
3371,739,2,2022-02-15 04:09:17-06
3372,739,2,2022-02-15 04:09:17-06
3373,740,2,2022-02-15 04:09:17-06
3374,740,2,2022-02-15 04:09:17-06
3375,740,2,2022-02-15 04:09:17-06
3376,741,1,2022-02-15 04:09:17-06
3377,741,1,2022-02-15 04:09:17-06
3378,741,1,2022-02-15 04:09:17-06
3379,741,1,2022-02-15 04:09:17-06
3380,741,2,2022-02-15 04:09:17-06
3381,741,2,2022-02-15 04:09:17-06
3382,743,1,2022-02-15 04:09:17-06
3383,743,1,2022-02-15 04:09:17-06
3384,743,2,2022-02-15 04:09:17-06
3385,743,2,2022-02-15 04:09:17-06
3386,743,2,2022-02-15 04:09:17-06
3387,743,2,2022-02-15 04:09:17-06
3388,744,1,2022-02-15 04:09:17-06
3389,744,1,2022-02-15 04:09:17-06
3390,744,2,2022-02-15 04:09:17-06
3391,744,2,2022-02-15 04:09:17-06
3392,744,2,2022-02-15 04:09:17-06
3393,745,1,2022-02-15 04:09:17-06
3394,745,1,2022-02-15 04:09:17-06
3395,745,1,2022-02-15 04:09:17-06
3396,745,1,2022-02-15 04:09:17-06
3397,745,2,2022-02-15 04:09:17-06
3398,745,2,2022-02-15 04:09:17-06
3399,745,2,2022-02-15 04:09:17-06
3400,745,2,2022-02-15 04:09:17-06
3401,746,1,2022-02-15 04:09:17-06
3402,746,1,2022-02-15 04:09:17-06
3403,746,2,2022-02-15 04:09:17-06
3404,746,2,2022-02-15 04:09:17-06
3405,746,2,2022-02-15 04:09:17-06
3406,747,1,2022-02-15 04:09:17-06
3407,747,1,2022-02-15 04:09:17-06
3408,747,2,2022-02-15 04:09:17-06
3409,747,2,2022-02-15 04:09:17-06
3410,747,2,2022-02-15 04:09:17-06
3411,748,1,2022-02-15 04:09:17-06
3412,748,1,2022-02-15 04:09:17-06
3413,748,1,2022-02-15 04:09:17-06
3414,748,1,2022-02-15 04:09:17-06
3415,748,2,2022-02-15 04:09:17-06
3416,748,2,2022-02-15 04:09:17-06
3417,748,2,2022-02-15 04:09:17-06
3418,748,2,2022-02-15 04:09:17-06
3419,749,1,2022-02-15 04:09:17-06
3420,749,1,2022-02-15 04:09:17-06
3421,749,2,2022-02-15 04:09:17-06
3422,749,2,2022-02-15 04:09:17-06
3423,750,1,2022-02-15 04:09:17-06
3424,750,1,2022-02-15 04:09:17-06
3425,750,1,2022-02-15 04:09:17-06
3426,751,2,2022-02-15 04:09:17-06
3427,751,2,2022-02-15 04:09:17-06
3428,752,2,2022-02-15 04:09:17-06
3429,752,2,2022-02-15 04:09:17-06
3430,752,2,2022-02-15 04:09:17-06
3431,753,1,2022-02-15 04:09:17-06
3432,753,1,2022-02-15 04:09:17-06
3433,753,1,2022-02-15 04:09:17-06
3434,753,1,2022-02-15 04:09:17-06
3435,753,2,2022-02-15 04:09:17-06
3436,753,2,2022-02-15 04:09:17-06
3437,753,2,2022-02-15 04:09:17-06
3438,753,2,2022-02-15 04:09:17-06
3439,754,2,2022-02-15 04:09:17-06
3440,754,2,2022-02-15 04:09:17-06
3441,755,1,2022-02-15 04:09:17-06
3442,755,1,2022-02-15 04:09:17-06
3443,755,1,2022-02-15 04:09:17-06
3444,755,1,2022-02-15 04:09:17-06
3445,755,2,2022-02-15 04:09:17-06
3446,755,2,2022-02-15 04:09:17-06
3447,755,2,2022-02-15 04:09:17-06
3448,756,2,2022-02-15 04:09:17-06
3449,756,2,2022-02-15 04:09:17-06
3450,756,2,2022-02-15 04:09:17-06
3451,757,1,2022-02-15 04:09:17-06
3452,757,1,2022-02-15 04:09:17-06
3453,757,1,2022-02-15 04:09:17-06
3454,757,2,2022-02-15 04:09:17-06
3455,757,2,2022-02-15 04:09:17-06
3456,758,2,2022-02-15 04:09:17-06
3457,758,2,2022-02-15 04:09:17-06
3458,758,2,2022-02-15 04:09:17-06
3459,759,1,2022-02-15 04:09:17-06
3460,759,1,2022-02-15 04:09:17-06
3461,759,2,2022-02-15 04:09:17-06
3462,759,2,2022-02-15 04:09:17-06
3463,759,2,2022-02-15 04:09:17-06
3464,759,2,2022-02-15 04:09:17-06
3465,760,1,2022-02-15 04:09:17-06
3466,760,1,2022-02-15 04:09:17-06
3467,760,1,2022-02-15 04:09:17-06
3468,760,2,2022-02-15 04:09:17-06
3469,760,2,2022-02-15 04:09:17-06
3470,760,2,2022-02-15 04:09:17-06
3471,760,2,2022-02-15 04:09:17-06
3472,761,2,2022-02-15 04:09:17-06
3473,761,2,2022-02-15 04:09:17-06
3474,761,2,2022-02-15 04:09:17-06
3475,762,2,2022-02-15 04:09:17-06
3476,762,2,2022-02-15 04:09:17-06
3477,762,2,2022-02-15 04:09:17-06
3478,762,2,2022-02-15 04:09:17-06
3479,763,1,2022-02-15 04:09:17-06
3480,763,1,2022-02-15 04:09:17-06
3481,763,1,2022-02-15 04:09:17-06
3482,763,2,2022-02-15 04:09:17-06
3483,763,2,2022-02-15 04:09:17-06
3484,764,1,2022-02-15 04:09:17-06
3485,764,1,2022-02-15 04:09:17-06
3486,764,1,2022-02-15 04:09:17-06
3487,764,1,2022-02-15 04:09:17-06
3488,764,2,2022-02-15 04:09:17-06
3489,764,2,2022-02-15 04:09:17-06
3490,764,2,2022-02-15 04:09:17-06
3491,764,2,2022-02-15 04:09:17-06
3492,765,1,2022-02-15 04:09:17-06
3493,765,1,2022-02-15 04:09:17-06
3494,765,1,2022-02-15 04:09:17-06
3495,765,1,2022-02-15 04:09:17-06
3496,766,1,2022-02-15 04:09:17-06
3497,766,1,2022-02-15 04:09:17-06
3498,766,1,2022-02-15 04:09:17-06
3499,767,1,2022-02-15 04:09:17-06
3500,767,1,2022-02-15 04:09:17-06
3501,767,1,2022-02-15 04:09:17-06
3502,767,1,2022-02-15 04:09:17-06
3503,767,2,2022-02-15 04:09:17-06
3504,767,2,2022-02-15 04:09:17-06
3505,767,2,2022-02-15 04:09:17-06
3506,767,2,2022-02-15 04:09:17-06
3507,768,1,2022-02-15 04:09:17-06
3508,768,1,2022-02-15 04:09:17-06
3509,768,1,2022-02-15 04:09:17-06
3510,768,2,2022-02-15 04:09:17-06
3511,768,2,2022-02-15 04:09:17-06
3512,768,2,2022-02-15 04:09:17-06
3513,769,2,2022-02-15 04:09:17-06
3514,769,2,2022-02-15 04:09:17-06
3515,770,2,2022-02-15 04:09:17-06
3516,770,2,2022-02-15 04:09:17-06
3517,770,2,2022-02-15 04:09:17-06
3518,771,1,2022-02-15 04:09:17-06
3519,771,1,2022-02-15 04:09:17-06
3520,771,1,2022-02-15 04:09:17-06
3521,771,2,2022-02-15 04:09:17-06
3522,771,2,2022-02-15 04:09:17-06
3523,771,2,2022-02-15 04:09:17-06
3524,771,2,2022-02-15 04:09:17-06
3525,772,1,2022-02-15 04:09:17-06
3526,772,1,2022-02-15 04:09:17-06
3527,772,1,2022-02-15 04:09:17-06
3528,772,1,2022-02-15 04:09:17-06
3529,772,2,2022-02-15 04:09:17-06
3530,772,2,2022-02-15 04:09:17-06
3531,773,1,2022-02-15 04:09:17-06
3532,773,1,2022-02-15 04:09:17-06
3533,773,1,2022-02-15 04:09:17-06
3534,773,1,2022-02-15 04:09:17-06
3535,773,2,2022-02-15 04:09:17-06
3536,773,2,2022-02-15 04:09:17-06
3537,773,2,2022-02-15 04:09:17-06
3538,773,2,2022-02-15 04:09:17-06
3539,774,1,2022-02-15 04:09:17-06
3540,774,1,2022-02-15 04:09:17-06
3541,774,1,2022-02-15 04:09:17-06
3542,774,1,2022-02-15 04:09:17-06
3543,775,1,2022-02-15 04:09:17-06
3544,775,1,2022-02-15 04:09:17-06
3545,775,1,2022-02-15 04:09:17-06
3546,775,2,2022-02-15 04:09:17-06
3547,775,2,2022-02-15 04:09:17-06
3548,776,1,2022-02-15 04:09:17-06
3549,776,1,2022-02-15 04:09:17-06
3550,776,2,2022-02-15 04:09:17-06
3551,776,2,2022-02-15 04:09:17-06
3552,776,2,2022-02-15 04:09:17-06
3553,777,1,2022-02-15 04:09:17-06
3554,777,1,2022-02-15 04:09:17-06
3555,777,1,2022-02-15 04:09:17-06
3556,777,2,2022-02-15 04:09:17-06
3557,777,2,2022-02-15 04:09:17-06
3558,777,2,2022-02-15 04:09:17-06
3559,778,1,2022-02-15 04:09:17-06
3560,778,1,2022-02-15 04:09:17-06
3561,778,1,2022-02-15 04:09:17-06
3562,778,1,2022-02-15 04:09:17-06
3563,778,2,2022-02-15 04:09:17-06
3564,778,2,2022-02-15 04:09:17-06
3565,779,2,2022-02-15 04:09:17-06
3566,779,2,2022-02-15 04:09:17-06
3567,780,2,2022-02-15 04:09:17-06
3568,780,2,2022-02-15 04:09:17-06
3569,780,2,2022-02-15 04:09:17-06
3570,781,2,2022-02-15 04:09:17-06
3571,781,2,2022-02-15 04:09:17-06
3572,782,1,2022-02-15 04:09:17-06
3573,782,1,2022-02-15 04:09:17-06
3574,782,1,2022-02-15 04:09:17-06
3575,782,2,2022-02-15 04:09:17-06
3576,782,2,2022-02-15 04:09:17-06
3577,782,2,2022-02-15 04:09:17-06
3578,783,1,2022-02-15 04:09:17-06
3579,783,1,2022-02-15 04:09:17-06
3580,783,1,2022-02-15 04:09:17-06
3581,783,1,2022-02-15 04:09:17-06
3582,784,1,2022-02-15 04:09:17-06
3583,784,1,2022-02-15 04:09:17-06
3584,784,1,2022-02-15 04:09:17-06
3585,784,2,2022-02-15 04:09:17-06
3586,784,2,2022-02-15 04:09:17-06
3587,784,2,2022-02-15 04:09:17-06
3588,785,1,2022-02-15 04:09:17-06
3589,785,1,2022-02-15 04:09:17-06
3590,785,1,2022-02-15 04:09:17-06
3591,785,1,2022-02-15 04:09:17-06
3592,785,2,2022-02-15 04:09:17-06
3593,785,2,2022-02-15 04:09:17-06
3594,786,1,2022-02-15 04:09:17-06
3595,786,1,2022-02-15 04:09:17-06
3596,786,1,2022-02-15 04:09:17-06
3597,786,2,2022-02-15 04:09:17-06
3598,786,2,2022-02-15 04:09:17-06
3599,786,2,2022-02-15 04:09:17-06
3600,786,2,2022-02-15 04:09:17-06
3601,787,1,2022-02-15 04:09:17-06
3602,787,1,2022-02-15 04:09:17-06
3603,787,1,2022-02-15 04:09:17-06
3604,788,1,2022-02-15 04:09:17-06
3605,788,1,2022-02-15 04:09:17-06
3606,788,2,2022-02-15 04:09:17-06
3607,788,2,2022-02-15 04:09:17-06
3608,789,1,2022-02-15 04:09:17-06
3609,789,1,2022-02-15 04:09:17-06
3610,789,1,2022-02-15 04:09:17-06
3611,789,1,2022-02-15 04:09:17-06
3612,789,2,2022-02-15 04:09:17-06
3613,789,2,2022-02-15 04:09:17-06
3614,789,2,2022-02-15 04:09:17-06
3615,789,2,2022-02-15 04:09:17-06
3616,790,1,2022-02-15 04:09:17-06
3617,790,1,2022-02-15 04:09:17-06
3618,790,1,2022-02-15 04:09:17-06
3619,790,1,2022-02-15 04:09:17-06
3620,790,2,2022-02-15 04:09:17-06
3621,790,2,2022-02-15 04:09:17-06
3622,790,2,2022-02-15 04:09:17-06
3623,791,1,2022-02-15 04:09:17-06
3624,791,1,2022-02-15 04:09:17-06
3625,791,2,2022-02-15 04:09:17-06
3626,791,2,2022-02-15 04:09:17-06
3627,791,2,2022-02-15 04:09:17-06
3628,791,2,2022-02-15 04:09:17-06
3629,792,2,2022-02-15 04:09:17-06
3630,792,2,2022-02-15 04:09:17-06
3631,792,2,2022-02-15 04:09:17-06
3632,793,1,2022-02-15 04:09:17-06
3633,793,1,2022-02-15 04:09:17-06
3634,793,1,2022-02-15 04:09:17-06
3635,793,1,2022-02-15 04:09:17-06
3636,794,1,2022-02-15 04:09:17-06
3637,794,1,2022-02-15 04:09:17-06
3638,794,2,2022-02-15 04:09:17-06
3639,794,2,2022-02-15 04:09:17-06
3640,795,1,2022-02-15 04:09:17-06
3641,795,1,2022-02-15 04:09:17-06
3642,795,1,2022-02-15 04:09:17-06
3643,795,1,2022-02-15 04:09:17-06
3644,796,1,2022-02-15 04:09:17-06
3645,796,1,2022-02-15 04:09:17-06
3646,796,2,2022-02-15 04:09:17-06
3647,796,2,2022-02-15 04:09:17-06
3648,796,2,2022-02-15 04:09:17-06
3649,797,1,2022-02-15 04:09:17-06
3650,797,1,2022-02-15 04:09:17-06
3651,797,2,2022-02-15 04:09:17-06
3652,797,2,2022-02-15 04:09:17-06
3653,797,2,2022-02-15 04:09:17-06
3654,798,1,2022-02-15 04:09:17-06
3655,798,1,2022-02-15 04:09:17-06
3656,798,2,2022-02-15 04:09:17-06
3657,798,2,2022-02-15 04:09:17-06
3658,799,1,2022-02-15 04:09:17-06
3659,799,1,2022-02-15 04:09:17-06
3660,800,1,2022-02-15 04:09:17-06
3661,800,1,2022-02-15 04:09:17-06
3662,800,2,2022-02-15 04:09:17-06
3663,800,2,2022-02-15 04:09:17-06
3664,800,2,2022-02-15 04:09:17-06
3665,800,2,2022-02-15 04:09:17-06
3666,803,1,2022-02-15 04:09:17-06
3667,803,1,2022-02-15 04:09:17-06
3668,803,1,2022-02-15 04:09:17-06
3669,803,1,2022-02-15 04:09:17-06
3670,803,2,2022-02-15 04:09:17-06
3671,803,2,2022-02-15 04:09:17-06
3672,804,1,2022-02-15 04:09:17-06
3673,804,1,2022-02-15 04:09:17-06
3674,804,1,2022-02-15 04:09:17-06
3675,804,1,2022-02-15 04:09:17-06
3676,804,2,2022-02-15 04:09:17-06
3677,804,2,2022-02-15 04:09:17-06
3678,804,2,2022-02-15 04:09:17-06
3679,805,1,2022-02-15 04:09:17-06
3680,805,1,2022-02-15 04:09:17-06
3681,805,2,2022-02-15 04:09:17-06
3682,805,2,2022-02-15 04:09:17-06
3683,805,2,2022-02-15 04:09:17-06
3684,806,1,2022-02-15 04:09:17-06
3685,806,1,2022-02-15 04:09:17-06
3686,806,1,2022-02-15 04:09:17-06
3687,806,2,2022-02-15 04:09:17-06
3688,806,2,2022-02-15 04:09:17-06
3689,807,1,2022-02-15 04:09:17-06
3690,807,1,2022-02-15 04:09:17-06
3691,807,1,2022-02-15 04:09:17-06
3692,807,2,2022-02-15 04:09:17-06
3693,807,2,2022-02-15 04:09:17-06
3694,808,2,2022-02-15 04:09:17-06
3695,808,2,2022-02-15 04:09:17-06
3696,809,2,2022-02-15 04:09:17-06
3697,809,2,2022-02-15 04:09:17-06
3698,809,2,2022-02-15 04:09:17-06
3699,809,2,2022-02-15 04:09:17-06
3700,810,1,2022-02-15 04:09:17-06
3701,810,1,2022-02-15 04:09:17-06
3702,810,1,2022-02-15 04:09:17-06
3703,810,1,2022-02-15 04:09:17-06
3704,810,2,2022-02-15 04:09:17-06
3705,810,2,2022-02-15 04:09:17-06
3706,810,2,2022-02-15 04:09:17-06
3707,811,1,2022-02-15 04:09:17-06
3708,811,1,2022-02-15 04:09:17-06
3709,811,1,2022-02-15 04:09:17-06
3710,812,1,2022-02-15 04:09:17-06
3711,812,1,2022-02-15 04:09:17-06
3712,812,1,2022-02-15 04:09:17-06
3713,812,2,2022-02-15 04:09:17-06
3714,812,2,2022-02-15 04:09:17-06
3715,812,2,2022-02-15 04:09:17-06
3716,813,2,2022-02-15 04:09:17-06
3717,813,2,2022-02-15 04:09:17-06
3718,813,2,2022-02-15 04:09:17-06
3719,813,2,2022-02-15 04:09:17-06
3720,814,1,2022-02-15 04:09:17-06
3721,814,1,2022-02-15 04:09:17-06
3722,814,1,2022-02-15 04:09:17-06
3723,814,2,2022-02-15 04:09:17-06
3724,814,2,2022-02-15 04:09:17-06
3725,814,2,2022-02-15 04:09:17-06
3726,814,2,2022-02-15 04:09:17-06
3727,815,1,2022-02-15 04:09:17-06
3728,815,1,2022-02-15 04:09:17-06
3729,815,1,2022-02-15 04:09:17-06
3730,816,1,2022-02-15 04:09:17-06
3731,816,1,2022-02-15 04:09:17-06
3732,816,1,2022-02-15 04:09:17-06
3733,816,1,2022-02-15 04:09:17-06
3734,816,2,2022-02-15 04:09:17-06
3735,816,2,2022-02-15 04:09:17-06
3736,816,2,2022-02-15 04:09:17-06
3737,817,1,2022-02-15 04:09:17-06
3738,817,1,2022-02-15 04:09:17-06
3739,818,1,2022-02-15 04:09:17-06
3740,818,1,2022-02-15 04:09:17-06
3741,818,1,2022-02-15 04:09:17-06
3742,818,2,2022-02-15 04:09:17-06
3743,818,2,2022-02-15 04:09:17-06
3744,819,1,2022-02-15 04:09:17-06
3745,819,1,2022-02-15 04:09:17-06
3746,819,1,2022-02-15 04:09:17-06
3747,820,1,2022-02-15 04:09:17-06
3748,820,1,2022-02-15 04:09:17-06
3749,820,1,2022-02-15 04:09:17-06
3750,820,1,2022-02-15 04:09:17-06
3751,820,2,2022-02-15 04:09:17-06
3752,820,2,2022-02-15 04:09:17-06
3753,821,2,2022-02-15 04:09:17-06
3754,821,2,2022-02-15 04:09:17-06
3755,821,2,2022-02-15 04:09:17-06
3756,821,2,2022-02-15 04:09:17-06
3757,822,2,2022-02-15 04:09:17-06
3758,822,2,2022-02-15 04:09:17-06
3759,823,1,2022-02-15 04:09:17-06
3760,823,1,2022-02-15 04:09:17-06
3761,823,1,2022-02-15 04:09:17-06
3762,823,2,2022-02-15 04:09:17-06
3763,823,2,2022-02-15 04:09:17-06
3764,823,2,2022-02-15 04:09:17-06
3765,823,2,2022-02-15 04:09:17-06
3766,824,2,2022-02-15 04:09:17-06
3767,824,2,2022-02-15 04:09:17-06
3768,824,2,2022-02-15 04:09:17-06
3769,824,2,2022-02-15 04:09:17-06
3770,825,1,2022-02-15 04:09:17-06
3771,825,1,2022-02-15 04:09:17-06
3772,825,1,2022-02-15 04:09:17-06
3773,826,2,2022-02-15 04:09:17-06
3774,826,2,2022-02-15 04:09:17-06
3775,827,1,2022-02-15 04:09:17-06
3776,827,1,2022-02-15 04:09:17-06
3777,827,2,2022-02-15 04:09:17-06
3778,827,2,2022-02-15 04:09:17-06
3779,827,2,2022-02-15 04:09:17-06
3780,827,2,2022-02-15 04:09:17-06
3781,828,2,2022-02-15 04:09:17-06
3782,828,2,2022-02-15 04:09:17-06
3783,828,2,2022-02-15 04:09:17-06
3784,828,2,2022-02-15 04:09:17-06
3785,829,1,2022-02-15 04:09:17-06
3786,829,1,2022-02-15 04:09:17-06
3787,829,2,2022-02-15 04:09:17-06
3788,829,2,2022-02-15 04:09:17-06
3789,829,2,2022-02-15 04:09:17-06
3790,830,2,2022-02-15 04:09:17-06
3791,830,2,2022-02-15 04:09:17-06
3792,830,2,2022-02-15 04:09:17-06
3793,830,2,2022-02-15 04:09:17-06
3794,831,1,2022-02-15 04:09:17-06
3795,831,1,2022-02-15 04:09:17-06
3796,831,1,2022-02-15 04:09:17-06
3797,832,1,2022-02-15 04:09:17-06
3798,832,1,2022-02-15 04:09:17-06
3799,832,1,2022-02-15 04:09:17-06
3800,832,1,2022-02-15 04:09:17-06
3801,833,1,2022-02-15 04:09:17-06
3802,833,1,2022-02-15 04:09:17-06
3803,833,1,2022-02-15 04:09:17-06
3804,833,2,2022-02-15 04:09:17-06
3805,833,2,2022-02-15 04:09:17-06
3806,833,2,2022-02-15 04:09:17-06
3807,833,2,2022-02-15 04:09:17-06
3808,834,2,2022-02-15 04:09:17-06
3809,834,2,2022-02-15 04:09:17-06
3810,834,2,2022-02-15 04:09:17-06
3811,835,1,2022-02-15 04:09:17-06
3812,835,1,2022-02-15 04:09:17-06
3813,835,1,2022-02-15 04:09:17-06
3814,835,1,2022-02-15 04:09:17-06
3815,835,2,2022-02-15 04:09:17-06
3816,835,2,2022-02-15 04:09:17-06
3817,835,2,2022-02-15 04:09:17-06
3818,835,2,2022-02-15 04:09:17-06
3819,836,1,2022-02-15 04:09:17-06
3820,836,1,2022-02-15 04:09:17-06
3821,836,1,2022-02-15 04:09:17-06
3822,837,2,2022-02-15 04:09:17-06
3823,837,2,2022-02-15 04:09:17-06
3824,837,2,2022-02-15 04:09:17-06
3825,838,1,2022-02-15 04:09:17-06
3826,838,1,2022-02-15 04:09:17-06
3827,838,2,2022-02-15 04:09:17-06
3828,838,2,2022-02-15 04:09:17-06
3829,838,2,2022-02-15 04:09:17-06
3830,838,2,2022-02-15 04:09:17-06
3831,839,2,2022-02-15 04:09:17-06
3832,839,2,2022-02-15 04:09:17-06
3833,840,1,2022-02-15 04:09:17-06
3834,840,1,2022-02-15 04:09:17-06
3835,840,1,2022-02-15 04:09:17-06
3836,840,1,2022-02-15 04:09:17-06
3837,841,1,2022-02-15 04:09:17-06
3838,841,1,2022-02-15 04:09:17-06
3839,841,1,2022-02-15 04:09:17-06
3840,841,2,2022-02-15 04:09:17-06
3841,841,2,2022-02-15 04:09:17-06
3842,841,2,2022-02-15 04:09:17-06
3843,841,2,2022-02-15 04:09:17-06
3844,842,1,2022-02-15 04:09:17-06
3845,842,1,2022-02-15 04:09:17-06
3846,842,2,2022-02-15 04:09:17-06
3847,842,2,2022-02-15 04:09:17-06
3848,843,1,2022-02-15 04:09:17-06
3849,843,1,2022-02-15 04:09:17-06
3850,843,1,2022-02-15 04:09:17-06
3851,843,1,2022-02-15 04:09:17-06
3852,843,2,2022-02-15 04:09:17-06
3853,843,2,2022-02-15 04:09:17-06
3854,843,2,2022-02-15 04:09:17-06
